Parish,Town,coordinates
Kingston,Kingston,17.9833°N 76.8000°W
Saint Catherine,Portmore,17.9499°N 76.8799°W
Saint James,Montego Bay,18.4666°N 77.9166°W
Saint Catherine,Spanish Town,17.9958°N 76.9551°W
Clarendon,May Pen,17.97°N 77.24°W
Manchester,Mandeville,18.05°N 77.48°W
Saint Catherine,Old Harbour,17.92°N 77.10°W
Westmoreland,Savanna-la-Mar,18.16°N 77.95°W
Saint Ann,Ocho Rios,18.42°N 77.11°W
Portland,Port Antonio,18.16°N 76.38°W
Saint Catherine,Linstead,18.15°N 77.02°W
Saint Ann,Saint Ann's Bay,18.44°N 77.22°W
Saint Thomas,Morant Bay,17.87°N 76.39°W
Clarendon,Hayes,17.88°N 77.25°W
Saint Catherine,Above Rocks,18.1089°N 76.8772°W
Trelawny,Albert Town,18.2958°N 77.5414°W
Saint Ann,Alexandria,18.2983°N 77.3575°W
Manchester,Alligator Pond,17.8711°N 77.5683°W
Saint James,Anchovy,18.4097°N 77.9339°W
Saint Mary,Annotto Bay,18.2703°N 76.7706°W
Saint Elizabeth,Balaclava,18.1705°N 77.6484°W
Saint Ann,Bamboo,18.3851°N 77.2662°W
Saint Thomas,Bath,17.95°N 76.35°W
Westmoreland,Bethel Town,18.30°N 77.95°W
Saint Elizabeth,Black River,18.03°N 77.86°W
Westmoreland,Bluefields,18.17°N 78.03°W
Saint Catherine,Bog Walk,18.10°N 77.02°W
Saint Elizabeth,Brompton,18.06°N 77.90°W
Saint Ann,Brown's Town,18.40°N 77.36°W
Portland,Buff Bay,18.23°N 76.67°W
Saint Elizabeth,Bull Savanna,17.88°N 77.59°W
Saint James,Cambridge,18.32°N 77.89°W
Hanover,Cascade,18.40°N 78.10°W
Saint Ann,Cave Valley,18.27°N 77.37°W
Clarendon,Chapelton,18.08°N 77.27°W
Manchester,Christiana,18.17°N 77.49°W
Saint Ann,Claremont,18.38°N 77.17°W
Trelawny,Clark's Town,18.42°N 77.57°W
Manchester,Coleyville,18.22°N 77.50°W
Saint Andrew,Constant Spring,18.05°N 76.78°W
Clarendon,Croft's Hill,18.13°N 77.22°W
Saint Thomas,Dalvey,17.90°N 76.25°W
Westmoreland,Darliston,18.23°N 77.97°W
Saint Ann,Discovery Bay,18.47°N 77.39°W
Trelawny,Duncans,18.47°N 77.53°W
Saint Thomas,Easington,17.92°N 76.60°W
Saint Catherine,Ewarton,18.18°N 77.08°W
Trelawny,Falmouth,18.49°N 77.66°W
Clarendon,Frankfield,18.15°N 77.35°W
Westmoreland,Frome,18.30°N 78.15°W
Saint Mary,Gayle,18.33°N 77.00°W
Saint Thomas,Golden Grove,17.93°N 76.27°W
Saint Andrew,Gordon Town,18.05°N 76.70°W
Westmoreland,Grange Hill,18.37°N 78.20°W
Hanover,Green Island,18.38°N 78.58°W
Saint Mary,Guy's Hill,18.25°N 77.00°W
Saint Mary,Highgate,18.32°N 76.87°W
Portland,Hope Bay,18.20°N 76.57°W
Hanover,Hopewell,18.25°N 78.30°W
Saint Mary,Islington,18.32°N 76.85°W
Clarendon,Kellits,18.17°N 77.23°W
Saint Elizabeth,Lacovia,18.07°N 77.75°W
Clarendon,Lionel Town,17.80°N 77.23°W
Westmoreland,Little London,18.30°N 78.20°W
Saint Catherine,Lluidas Vale,18.12°N 77.15°W
Hanover,Lucea,18.44°N 78.18°W
Saint Mary,Lucky Hill,18.30°N 77.02°W
Saint Elizabeth,Maggotty,18.15°N 77.77°W
Saint Elizabeth,Malvern,17.97°N 77.72°W
Portland,Manchioneal,18.05°N 76.28°W
Saint James,Maroon Town,18.35°N 77.79°W
Saint Andrew,Mavis Bank,18.02°N 76.67°W
Saint Ann,Moneague,18.28°N 77.10°W
Portland,Moore Town,18.07°N 76.43°W
Saint Thomas,Morant Bay,17.87°N 76.39°W
Saint Elizabeth,Nain,17.97°N 77.60°W
Westmoreland,Negril,18.32°N 78.33°W
Saint Ann,Ocho Rios,18.42°N 77.11°W
Saint Catherine,Old Harbour Bay,17.90°N 77.10°W
Saint Mary,Oracabessa,18.47°N 76.93°W
Clarendon,Osbourne Store,17.97°N 77.33°W
Westmoreland,Petersfield,18.25°N 78.07°W
Saint Catherine,Point Hill,18.08°N 77.10°W
Saint Mary,Port Maria,18.37°N 76.89°W
Kingston,Port Royal,17.93°N 76.85°W
Manchester,Porus,18.03°N 77.42°W
Clarendon,Race Course,17.83°N 77.28°W
Saint Mary,Richmond,18.23°N 76.90°W
Trelawny,Rio Bueno,18.57°N 77.45°W
Saint Catherine,Riversdale,18.15°N 76.97°W
Clarendon,Rocky Point,17.77°N 77.27°W
Saint Ann,Runaway Bay,18.45°N 77.33°W
Hanover,Sandy Bay,18.45°N 78.10°W
Clarendon,Sanguinetti,18.10°N 77.34°W
Saint Elizabeth,Santa Cruz,18.07°N 77.72°W
Westmoreland,Seaford Town,18.15°N 77.54°W
Saint Thomas,Seaforth,17.93°N 76.45°W
Saint Elizabeth,Siloah,18.17°N 77.73°W
Saint Elizabeth,Southfield,17.88°N 77.67°W
Clarendon,Spalding,18.14°N 77.41°W
Saint Andrew,Stony Hill,18.08°N 76.78°W
Saint Thomas,Trinity Ville,17.95°N 76.53°W
Trelawny,Ulster Spring,18.32°N 77.52°W
Trelawny,Wakefield,18.42°N 77.72°W
Westmoreland,White House,18.08°N 77.97°W
Manchester,Williamsfield,18.07°N 77.48°W
Saint Thomas,Yallahs,17.87°N 76.57°W
